CustomerID,Gender,MaritalStatus,YearlyIncome ,Revenue,Customer Value,OrderDate,Country,BirthDate,Age,Firstname,Lastname,,,,,
23345,M,Single,75001-100000,"£1,918",Brand seekers,5/8/2014,Australia,8/25/1961,52,SHIRLEEN,Travers,,,,,
23346,M,Single,75001-100000,"£2,673",Convinced seekers,5/8/2014,Germany,11/7/1975,38,CARSON,Butler,,,,,
23347,M,Single,75001-100000,£83,Casual buyers,5/11/2014,Southwest,4/4/1956,58,WARREN,Zhang,,,,,
23348,M,Single,75001-100000,"£2,536",Convinced seekers,5/16/2014,Australia,9/13/1955,58,LUIS,Hill,,,,,
23349,M,Single,75001-100000,£44,Casual buyers,5/17/2014,United Kingdom,5/16/1972,42,CONNOR,Young,,,,,
23350,M,Single,75001-100000,£77,Casual buyers,5/21/2014,Northwest,6/7/1932,81,NICHOLAS,Thompson,,,,,
23351,M,Single,75001-100000,£24,Casual buyers,6/4/2014,Canada,6/8/1969,44,TYLER,Jones,,,,,
23352,M,Single,75001-100000,£55,Casual buyers,6/7/2014,Australia,11/25/1960,53,DEVIN,Cooper,,,,,
23353,M,Single,75001-100000,£80,Casual buyers,6/23/2014,Australia,7/17/1963,50,EVAN,Adams,,,,,
23354,M,Single,75001-100000,£77,Casual buyers,6/26/2014,Australia,7/3/1958,55,JAMES,Hill,,,,,
23355,M,Single,75001-100000,£33,Casual buyers,6/27/2014,Canada,6/8/1969,45,TYLER,Jones,,,,,
23356,M,Single,75001-100000,£133,Casual buyers,6/30/2014,Canada,4/16/1959,55,JOE,Sanz,,,,,
23357,M,Single,greater than 100000,"£3,954",Convinced seekers,8/8/2011,Australia,8/11/1961,49,TERRY,Rai,,,,,
23358,M,Single,greater than 100000,"£3,954",Convinced seekers,9/17/2011,Australia,4/8/1958,53,DENNIS,Liang,,,,,
23359,M,Single,greater than 100000,"£3,954",Convinced seekers,10/7/2011,Australia,10/3/1968,43,WILLIAM,Harris,,,,,
23360,M,Single,greater than 100000,"£3,954",Convinced seekers,10/30/2011,Australia,8/15/1949,62,CURTIS,Lin,,,,,
23361,M,Single,greater than 100000,£773,Casual buyers,12/5/2011,Germany,1/18/1964,47,DOUGLAS,Rana,,,,,
23362,M,Single,greater than 100000,£773,Casual buyers,4/22/2012,Germany,7/20/1958,53,RAYMOND,Martinez,,,,,
23363,M,Single,greater than 100000,"£3,954",Convinced seekers,5/10/2012,Southwest,4/9/1969,43,OMAR,Nath,,,,,
23364,M,Single,greater than 100000,"£2,411",Brand seekers,6/10/2012,United Kingdom,5/27/1962,50,ADAM,Edwards,,,,,
23365,M,Single,greater than 100000,"£2,411",Brand seekers,7/25/2012,Northwest,10/25/1963,48,XAVIER,Coleman,,,,,
23366,M,Single,greater than 100000,"£2,700",Convinced seekers,10/9/2012,United Kingdom,11/27/1969,42,MARIO,Moyer,,,,,
23367,M,Single,greater than 100000,"£2,264",Brand seekers,11/8/2012,Australia,4/2/1962,50,FERNANDO,Griffin,,,,,
23368,M,Single,greater than 100000,"£2,289",Brand seekers,5/1/2013,Australia,11/6/1972,40,TROY,Kapoor,,,,,
23369,M,Single,greater than 100000,£865,Casual buyers,5/12/2013,Southwest,7/20/1958,54,JACKSON,Roberts,,,,,
23370,M,Single,greater than 100000,"£2,709",Convinced seekers,6/5/2013,Australia,1/10/1967,46,AUSTIN,Brown,,,,,
23371,M,Single,greater than 100000,"£2,700",Convinced seekers,7/11/2013,Australia,8/15/1949,63,CURTIS,Lin,,,,,
23372,M,Single,75001-100000,"£2,646",Convinced seekers,11/17/2013,Australia,3/15/1967,46,LOUIS,Chande,,,,,
23373,M,Single,75001-100000,"£2,597",Convinced seekers,11/17/2013,United Kingdom,4/27/1958,55,BRIAN,Kelly,,,,,
23374,M,Single,75001-100000,£60,Casual buyers,11/19/2013,Australia,12/9/1975,37,ISAAC,Hernandez,,,,,
23375,M,Single,75001-100000,"£2,564",Convinced seekers,11/19/2013,United Kingdom,3/11/1965,48,OSCAR,Russell,,,,,
23376,M,Single,75001-100000,£44,Casual buyers,11/22/2013,Southwest,4/6/1933,80,MARCUS,Rogers,,,,,
23377,M,Single,75001-100000,"£1,298",Casual buyers,11/23/2013,Southwest,7/10/1958,55,SHANNON,Serrano,,,,,
23378,M,Single,75001-100000,£60,Casual buyers,11/25/2013,Australia,4/19/1971,42,FRANCISCO,Prasad,,,,,
23379,M,Single,75001-100000,"£2,560",Convinced seekers,11/27/2013,Canada,6/15/1963,50,SEAN,James,,,,,
23380,M,Single,75001-100000,£683,Casual buyers,11/27/2013,Northwest,2/17/1965,48,CALEB,Perez,,,,,
23381,M,Single,75001-100000,£39,Casual buyers,11/29/2013,Australia,6/28/1956,57,ALEX,Hill,,,,,
23382,M,Single,75001-100000,"£2,575",Convinced seekers,12/6/2013,Canada,1/19/1966,47,AIDAN,Hughes,,,,,
23383,M,Single,75001-100000,£63,Casual buyers,12/8/2013,Northwest,12/11/1965,47,JAVIER,Ramos,,,,,
23384,M,Single,75001-100000,£36,Casual buyers,12/11/2013,United Kingdom,5/22/1972,41,MARC,Blanco,,,,,
23385,M,Single,75001-100000,£60,Casual buyers,12/13/2013,Australia,2/23/1962,51,MARCUS,Gray,,,,,
23386,M,Single,75001-100000,"£2,634",Convinced seekers,12/17/2013,Australia,9/17/1947,66,ROSS,Vance,,,,,
23387,M,Single,75001-100000,"£2,700",Convinced seekers,12/28/2013,United Kingdom,6/17/1955,58,DONALD,Garcia,,,,,
23388,M,Single,75001-100000,£24,Casual buyers,12/29/2013,Northwest,11/26/1958,55,LUCAS,Simmons,,,,,
23389,M,Single,75001-100000,"£1,277",Casual buyers,12/29/2013,Southwest,5/26/1947,66,COREY,Yuan,,,,,
23390,M,Single,75001-100000,"£2,588",Convinced seekers,12/29/2013,Southwest,9/24/1960,53,JON,Jai,,,,,
23391,M,Single,75001-100000,£35,Casual buyers,1/4/2014,Australia,6/16/1950,63,MARTIN,Malhotra,,,,,
23392,M,Single,75001-100000,£39,Casual buyers,1/4/2014,Southwest,8/27/1971,42,PEDRO,Suarez,,,,,
23393,M,Single,75001-100000,£47,Casual buyers,1/5/2014,Southwest,7/12/1952,61,ROY,Torres,,,,,
23394,M,Single,75001-100000,"£2,590",Convinced seekers,1/10/2014,United Kingdom,4/2/1958,55,JONATHAN,Green,,,,,
23395,M,Single,75001-100000,"£1,935",Brand seekers,1/19/2014,France,11/21/1945,68,VINCENT,Yang,,,,,
23396,M,Single,75001-100000,£889,Casual buyers,1/21/2014,Australia,2/8/1967,46,TERRY,Raje,,,,,
23397,M,Single,75001-100000,£130,Casual buyers,1/27/2014,Australia,10/7/1957,56,ALEX,Sanchez,,,,,
23398,M,Single,75001-100000,"£2,709",Convinced seekers,1/30/2014,Northwest,5/16/1966,47,MANUEL,Lopez,,,,,
23399,M,Single,75001-100000,"£2,589",Convinced seekers,2/2/2014,Germany,8/23/1958,55,DAVID,Robinson,,,,,
23400,M,Single,75001-100000,"£1,880",Brand seekers,2/2/2014,Southwest,9/6/1954,59,SAMUEL,Thompson,,,,,
23401,M,Single,75001-100000,"£2,673",Convinced seekers,2/3/2014,Canada,6/21/1955,58,LUCAS,Wood,,,,,
23402,M,Single,75001-100000,"£2,650",Convinced seekers,2/15/2014,Germany,8/23/1958,55,DAVID,Robinson,,,,,
23403,M,Single,75001-100000,"£2,719",Convinced seekers,2/17/2014,Australia,3/12/1972,41,JUAN,Ramos,,,,,
23404,M,Single,75001-100000,£44,Casual buyers,2/24/2014,United Kingdom,7/26/1966,47,CARL,Deng,,,,,
23405,M,Single,75001-100000,£56,Casual buyers,3/1/2014,Canada,7/27/1972,41,ALBERT,Alvarez,,,,,
23406,M,Single,75001-100000,"£1,914",Brand seekers,3/1/2014,Northwest,6/17/1973,40,AUSTIN,Taylor,,,,,
23407,M,Single,75001-100000,£645,Casual buyers,3/2/2014,Germany,12/20/1950,63,JIMMY,Gomez,,,,,
23408,M,Single,75001-100000,£65,Casual buyers,3/2/2014,Southwest,8/22/1966,47,LARRY,Martin,,,,,
23409,M,Single,75001-100000,£21,Casual buyers,3/8/2014,United Kingdom,5/22/1972,41,MARC,Blanco,,,,,
23410,M,Single,75001-100000,£47,Casual buyers,3/14/2014,Canada,10/1/1965,48,DAKOTA,Bryant,,,,,
23411,M,Single,75001-100000,£99,Casual buyers,3/18/2014,France,6/5/1944,69,RANDY,She,,,,,
23412,M,Single,75001-100000,£906,Casual buyers,3/22/2014,United Kingdom,1/18/1973,41,VINCENT,Zhu,,,,,
23413,M,Single,75001-100000,"£2,748",Convinced seekers,4/4/2014,Germany,8/12/1956,57,JESSE,Scott,,,,,
23414,M,Single,75001-100000,"£1,918",Brand seekers,4/5/2014,Northwest,7/7/1958,55,ANTHONY,Miller,,,,,
23415,M,Single,75001-100000,"£2,669",Convinced seekers,4/7/2014,Southwest,3/3/1968,46,CAMERON,Clark,,,,,
23416,M,Single,75001-100000,"£2,694",Convinced seekers,4/11/2014,Australia,10/25/1965,48,FERNANDO,Flores,,,,,
23417,M,Single,75001-100000,"£2,602",Convinced seekers,4/11/2014,Southwest,7/22/1962,51,ROBERT,Clark,,,,,
23418,M,Single,75001-100000,"£2,583",Convinced seekers,4/14/2014,Canada,3/20/1971,43,COREY,Chavez,,,,,
23419,M,Single,75001-100000,£30,Casual buyers,4/16/2014,Australia,6/19/1962,51,ANGEL,Torres,,,,,
23420,M,Single,75001-100000,£26,Casual buyers,4/16/2014,Northwest,10/9/1967,46,KEITH,Xu,,,,,
23421,M,Single,greater than 100000,"£1,342",Casual buyers,7/11/2013,Germany,7/5/1962,51,CHRISTIAN,Johnson,,,,,
23422,M,Single,greater than 100000,£30,Casual buyers,7/13/2013,Australia,7/9/1947,66,WYATT,Price,,,,,
23423,M,Single,greater than 100000,£90,Casual buyers,7/24/2013,Canada,6/25/1943,70,TIMOTHY,Stewart,,,,,
23424,M,Single,greater than 100000,"£2,673",Convinced seekers,7/25/2013,Germany,2/24/1958,55,JUAN,Peterson,,,,,
23425,M,Single,greater than 100000,£36,Casual buyers,7/26/2013,Australia,8/27/1959,53,DEREK,Xie,,,,,
23426,M,Single,greater than 100000,"£1,950",Brand seekers,8/5/2013,Australia,2/17/1934,79,PATRICK,Brooks,,,,,
23427,M,Single,greater than 100000,£42,Casual buyers,8/5/2013,Germany,11/20/1963,49,GABRIEL,Carter,,,,,
23428,M,Single,greater than 100000,£109,Casual buyers,8/5/2013,Southwest,5/18/1946,67,MITCHELL,Luo,,,,,
23429,M,Single,greater than 100000,£85,Casual buyers,8/7/2013,Northwest,6/15/1959,54,LOUIS,Guo,,,,,
23430,M,Single,greater than 100000,£87,Casual buyers,8/8/2013,Southwest,11/27/1964,48,JOSEPH,Lee,,,,,
23431,M,Single,greater than 100000,£87,Casual buyers,8/26/2013,Northwest,6/13/1958,55,KELVIN,Zeng,,,,,
23432,M,Single,greater than 100000,£40,Casual buyers,8/29/2013,Canada,6/25/1943,70,TIMOTHY,Stewart,,,,,
23433,M,Single,greater than 100000,£6,Casual buyers,9/16/2013,France,9/11/1962,51,FRANK,Alvarez,,,,,
23434,M,Single,greater than 100000,"£2,736",Convinced seekers,10/1/2013,France,5/22/1957,56,CLAYTON,Tang,,,,,
23435,M,Single,greater than 100000,"£2,643",Convinced seekers,10/2/2013,Southwest,12/12/1966,46,GAVIN,Washington,,,,,
23436,M,Single,greater than 100000,"£1,890",Brand seekers,10/8/2013,Southwest,9/22/1963,50,JACKSON,Hernandez,,,,,
23437,M,Single,greater than 100000,£27,Casual buyers,10/9/2013,Australia,5/20/1967,46,EVAN,Watson,,,,,
23438,M,Single,greater than 100000,£24,Casual buyers,10/10/2013,Northwest,7/18/1956,57,COLIN,Zheng,,,,,
23439,M,Single,greater than 100000,£90,Casual buyers,10/14/2013,Northwest,12/1/1957,55,EDWIN,Xie,,,,,
23440,M,Single,greater than 100000,£77,Casual buyers,10/14/2013,Southwest,3/25/1961,52,PETER,Tang,,,,,
23441,M,Single,greater than 100000,£83,Casual buyers,10/26/2013,Northwest,10/5/1954,59,OMAR,Raje,,,,,
23442,M,Single,greater than 100000,"£2,674",Convinced seekers,11/1/2013,United Kingdom,8/27/1958,55,BLAKE,Long,,,,,
23443,M,Single,greater than 100000,£77,Casual buyers,11/2/2013,Southwest,1/14/1969,44,CASEY,Alonso,,,,,
23444,M,Single,greater than 100000,"£1,281",Casual buyers,11/3/2013,France,10/12/1954,59,DOUGLAS,Garcia,,,,,
23445,M,Single,greater than 100000,"£2,713",Convinced seekers,11/4/2013,Northwest,6/9/1966,47,DALTON,Alexander,,,,,
23446,M,Single,greater than 100000,"£2,580",Convinced seekers,11/11/2013,Germany,2/24/1958,55,JUAN,Peterson,,,,,
23447,M,Single,greater than 100000,£24,Casual buyers,11/12/2013,Australia,4/4/1941,72,ALEXANDER,Robinson,,,,,
23448,M,Single,greater than 100000,£55,Casual buyers,11/16/2013,United Kingdom,6/19/1970,43,WYATT,Jenkins,,,,,
23449,M,Single,greater than 100000,£72,Casual buyers,11/19/2013,Australia,7/14/1964,49,SPENCER,Bennett,,,,,
23450,M,Single,greater than 100000,£26,Casual buyers,12/3/2013,Canada,9/27/1966,47,JORGE,Zhu,,,,,
23451,M,Single,greater than 100000,"£2,619",Convinced seekers,12/8/2013,Australia,4/2/1962,51,FERNANDO,Griffin,,,,,
23452,M,Single,greater than 100000,£71,Casual buyers,12/8/2013,Northwest,10/17/1964,49,MARCUS,Cook,,,,,
23453,M,Single,greater than 100000,£60,Casual buyers,12/13/2013,Australia,5/27/1953,60,JOHNNY,Andersen,,,,,
23454,M,Single,greater than 100000,"£2,754",Convinced seekers,12/20/2013,Northwest,3/3/1961,52,CALEB,Green,,,,,
23455,M,Single,greater than 100000,£87,Casual buyers,12/23/2013,Germany,11/12/1975,38,BRETT,Mehta,,,,,
23456,M,Single,greater than 100000,"£2,644",Convinced seekers,12/29/2013,Australia,9/9/1970,43,ROSS,Prasad,,,,,
23457,M,Single,greater than 100000,£80,Casual buyers,1/6/2014,Northwest,8/26/1967,46,OSCAR,Henderson,,,,,
23458,M,Single,greater than 100000,"£1,890",Brand seekers,1/6/2014,Southwest,9/6/1969,44,CLARENCE,Zhang,,,,,
23459,M,Single,greater than 100000,"£2,575",Convinced seekers,1/7/2014,Southwest,4/9/1969,44,OMAR,Nath,,,,,
23460,M,Single,greater than 100000,"£2,596",Convinced seekers,1/12/2014,United Kingdom,7/26/1971,42,MARIO,Goel,,,,,
23461,M,Single,greater than 100000,"£2,575",Convinced seekers,1/16/2014,United Kingdom,5/27/1962,51,ADAM,Edwards,,,,,
23462,M,Single,greater than 100000,"£2,570",Convinced seekers,1/18/2014,United Kingdom,11/27/1969,44,MARIO,Moyer,,,,,
23463,M,Single,greater than 100000,£928,Casual buyers,1/20/2014,Northwest,3/9/1970,43,JAMIE,Muñoz,,,,,
23464,M,Single,greater than 100000,£99,Casual buyers,1/26/2014,Northwest,6/26/1966,47,ISAIAH,Reed,,,,,
23465,M,Single,greater than 100000,"£2,659",Convinced seekers,2/1/2014,United Kingdom,5/27/1962,51,ADAM,Edwards,,,,,
23466,M,Single,75001-100000,£104,Casual buyers,4/19/2014,France,5/3/1965,48,WYATT,Henderson,,,,,
23467,M,Single,75001-100000,"£2,678",Convinced seekers,4/19/2014,Northwest,9/5/1954,59,THOMAS,Jackson,,,,,
23468,M,Single,75001-100000,£906,Casual buyers,4/23/2014,France,2/5/1968,46,BRYAN,Cox,,,,,
23469,M,Single,75001-100000,"£2,624",Convinced seekers,4/26/2014,Australia,5/28/1958,55,KEVIN,Collins,,,,,
23470,M,Single,75001-100000,£83,Casual buyers,4/30/2014,Southwest,7/12/1953,60,RUBEN,Lopez,,,,,
23471,M,Single,75001-100000,"£2,694",Convinced seekers,5/1/2014,Australia,1/20/1965,49,EDWARD,Coleman,,,,,
23472,M,Single,75001-100000,£891,Casual buyers,5/2/2014,Northwest,5/17/1971,42,RUBEN,Romero,,,,,
23473,M,Single,75001-100000,£87,Casual buyers,5/6/2014,Southwest,3/10/1955,59,BYRON,Gill,,,,,
23474,M,Single,75001-100000,£928,Casual buyers,5/7/2014,United Kingdom,5/13/1973,40,KELVIN,Wu,,,,,
23475,M,Single,75001-100000,"£2,634",Convinced seekers,5/16/2014,Germany,9/14/1973,40,ROGER,Ma,,,,,
23476,M,Single,75001-100000,£820,Casual buyers,5/20/2014,Germany,11/12/1954,59,BLAKE,Butler,,,,,
23477,M,Single,75001-100000,£87,Casual buyers,5/21/2014,Canada,8/16/1969,44,EDUARDO,Griffin,,,,,
23478,M,Single,75001-100000,£114,Casual buyers,5/22/2014,Northwest,3/19/1956,58,CLINTON,Romero,,,,,
23479,M,Single,75001-100000,£87,Casual buyers,5/23/2014,Southwest,10/7/1938,75,SHAWN,She,,,,,
23480,M,Single,75001-100000,£137,Casual buyers,5/26/2014,Australia,9/27/1966,47,BRYCE,Watson,,,,,
23481,M,Single,75001-100000,£597,Casual buyers,5/29/2014,Germany,11/12/1954,59,BLAKE,Butler,,,,,
23482,M,Single,75001-100000,£60,Casual buyers,6/18/2014,Northwest,10/28/1959,54,WARREN,Chow,,,,,
23483,M,Single,75001-100000,£8,Casual buyers,6/19/2014,Northwest,8/11/1956,57,THOMAS,Collins,,,,,
23484,M,Single,greater than 100000,£773,Casual buyers,6/2/2011,United Kingdom,8/7/1944,66,DONALD,Raman,,,,,
23485,M,Single,greater than 100000,"£3,954",Convinced seekers,9/25/2011,Australia,2/20/1947,64,DENNIS,Gao,,,,,
23486,M,Single,greater than 100000,"£3,954",Convinced seekers,12/12/2011,France,6/5/1946,65,ALEJANDRO,Zhou,,,,,
23487,M,Single,greater than 100000,"£3,954",Convinced seekers,1/13/2012,Germany,10/11/1966,45,XAVIER,Brooks,,,,,
23488,M,Single,greater than 100000,"£3,729",Convinced seekers,2/12/2012,Australia,2/10/1969,43,ROSS,Sara,,,,,
23489,M,Single,greater than 100000,"£3,954",Convinced seekers,3/28/2012,Southwest,10/28/1946,65,ROSS,Suarez,,,,,
23490,M,Single,greater than 100000,£773,Casual buyers,4/11/2012,France,9/9/1935,76,DANIEL,Lee,,,,,
23491,M,Single,greater than 100000,"£1,105",Casual buyers,6/4/2012,France,4/25/1968,44,SHAUN,Jai,,,,,
23492,M,Single,greater than 100000,"£2,289",Brand seekers,7/30/2012,Australia,9/1/1956,55,OMAR,Lin,,,,,
23493,M,Single,greater than 100000,"£2,264",Brand seekers,9/18/2012,Australia,9/15/1946,66,OMAR,Sun,,,,,
23494,M,Single,greater than 100000,£865,Casual buyers,3/19/2013,France,10/12/1954,58,DOUGLAS,Garcia,,,,,
23495,M,Single,greater than 100000,"£2,411",Brand seekers,3/22/2013,United Kingdom,2/5/1958,55,VINCENT,Zheng,,,,,
23496,M,Single,greater than 100000,"£2,289",Brand seekers,5/5/2013,Australia,5/25/1955,57,TROY,Kovar,,,,,
23497,M,Single,greater than 100000,"£2,709",Convinced seekers,7/1/2013,Northwest,10/13/1947,65,GEORGE,Suri,,,,,
23498,M,Single,greater than 100000,£44,Casual buyers,7/2/2013,Germany,7/22/1966,46,JON,Zeng,,,,,
23499,M,Single,greater than 100000,£6,Casual buyers,8/3/2013,Northwest,11/12/1967,45,LOGAN,Williams,,,,,
23500,M,Single,greater than 100000,"£2,536",Convinced seekers,8/5/2013,Australia,2/10/1969,44,ROSS,Sara,,,,,
23501,M,Single,greater than 100000,"£2,725",Convinced seekers,8/12/2013,Southwest,6/15/1971,42,SHANNON,Ortega,,,,,
23502,M,Single,greater than 100000,"£1,945",Brand seekers,8/15/2013,France,4/25/1968,45,SHAUN,Jai,,,,,
23503,M,Single,greater than 100000,£43,Casual buyers,8/26/2013,France,11/24/1958,54,CLARENCE,Liu,,,,,
23504,M,Single,greater than 100000,£3,Casual buyers,9/6/2013,Australia,8/3/1969,44,JIMMY,Munoz,,,,,
23505,M,Single,greater than 100000,£10,Casual buyers,9/8/2013,Australia,6/3/1970,43,CURTIS,He,,,,,
23506,M,Single,greater than 100000,"£1,381",Casual buyers,9/13/2013,Germany,6/2/1951,62,BRENT,Zhang,,,,,
23507,M,Single,greater than 100000,£44,Casual buyers,9/19/2013,Northwest,2/17/1950,63,ROSS,Rubio,,,,,
23508,M,Single,greater than 100000,£8,Casual buyers,9/21/2013,Canada,10/17/1946,66,SHAWN,Shan,,,,,
23509,M,Single,greater than 100000,£120,Casual buyers,10/6/2013,Australia,7/14/1964,49,SPENCER,Bennett,,,,,
23510,M,Single,greater than 100000,"£2,649",Convinced seekers,10/14/2013,Northwest,10/25/1963,49,XAVIER,Coleman,,,,,
23511,M,Single,greater than 100000,"£2,640",Convinced seekers,10/21/2013,Australia,9/15/1946,67,OMAR,Sun,,,,,
23512,M,Single,greater than 100000,£102,Casual buyers,10/22/2013,France,9/11/1960,53,JESSE,Campbell,,,,,
23513,M,Single,75001-100000,"£1,880",Brand seekers,9/11/2013,Canada,5/16/1963,50,ERIC,Scott,,,,,
23514,M,Single,75001-100000,"£1,880",Brand seekers,9/11/2013,Northwest,1/18/1950,63,JACKSON,Young,,,,,
23515,M,Single,75001-100000,£143,Casual buyers,9/14/2013,Southwest,7/3/1972,41,JACOB,Johnson,,,,,
23516,M,Single,75001-100000,£76,Casual buyers,9/19/2013,Canada,4/16/1959,54,JOE,Sanz,,,,,
23517,M,Single,75001-100000,£997,Casual buyers,9/20/2013,Australia,5/27/1949,64,JOHNNY,Yuan,,,,,
23518,M,Single,75001-100000,£621,Casual buyers,9/28/2013,Germany,9/14/1973,40,ROGER,Ma,,,,,
23519,M,Single,75001-100000,£597,Casual buyers,10/4/2013,Germany,5/4/1955,58,DEVIN,Morgan,,,,,
23520,M,Single,75001-100000,£72,Casual buyers,10/11/2013,France,1/22/1969,44,THOMAS,Edwards,,,,,
23521,M,Single,75001-100000,£40,Casual buyers,10/15/2013,Canada,10/1/1965,48,DAKOTA,Bryant,,,,,
23522,M,Single,75001-100000,"£2,656",Convinced seekers,10/17/2013,Germany,11/7/1975,37,CARSON,Butler,,,,,
23523,M,Single,75001-100000,"£1,918",Brand seekers,10/18/2013,Northwest,2/18/1968,45,SAMUEL,Hernandez,,,,,
23524,M,Single,75001-100000,"£2,613",Convinced seekers,10/20/2013,Southwest,9/9/1968,45,JULIAN,Flores,,,,,
23525,M,Single,75001-100000,£30,Casual buyers,10/23/2013,France,5/15/1950,63,THOMAS,Evans,,,,,
23526,M,Single,75001-100000,£73,Casual buyers,10/27/2013,Germany,12/3/1956,56,CHRISTIAN,Jackson,,,,,
23527,M,Single,75001-100000,"£2,580",Convinced seekers,11/2/2013,United Kingdom,7/19/1948,65,CLAYTON,Zeng,,,,,
23528,M,Single,75001-100000,£624,Casual buyers,11/3/2013,Australia,2/20/1970,43,WARREN,Cai,,,,,
23529,M,Single,75001-100000,"£2,619",Convinced seekers,11/3/2013,Canada,3/5/1972,41,ISAAC,Morris,,,,,
23530,M,Single,75001-100000,£63,Casual buyers,11/6/2013,Canada,7/6/1971,42,ALLEN,Perez,,,,,
23531,M,Single,75001-100000,£35,Casual buyers,11/7/2013,Australia,4/19/1965,48,BRIAN,Bailey,,,,,
23532,M,Single,75001-100000,"£2,720",Convinced seekers,11/9/2013,United Kingdom,7/26/1966,47,BLAKE,Price,,,,,
23533,M,Single,75001-100000,£6,Casual buyers,11/12/2013,Northwest,5/1/1966,47,JAMES,Hall,,,,,
23534,M,Single,75001-100000,£886,Casual buyers,11/24/2013,Germany,11/12/1940,73,MARCUS,Flores,,,,,
23535,M,Single,75001-100000,£111,Casual buyers,11/30/2013,Southwest,1/18/1950,63,EDWIN,Liang,,,,,
23536,M,Single,75001-100000,"£2,649",Convinced seekers,12/2/2013,United Kingdom,10/13/1958,55,LEE,Oliver,,,,,
23537,M,Single,75001-100000,£82,Casual buyers,12/4/2013,Canada,4/23/1964,49,RICHARD,Ramirez,,,,,
23538,M,Single,75001-100000,"£2,651",Convinced seekers,12/4/2013,France,5/15/1971,42,JIMMY,Jimenez,,,,,
23539,M,Single,75001-100000,"£2,590",Convinced seekers,12/5/2013,Australia,10/25/1965,48,FERNANDO,Flores,,,,,
23540,M,Single,75001-100000,£77,Casual buyers,12/8/2013,United Kingdom,12/16/1962,50,JUAN,Morgan,,,,,
23541,M,Single,75001-100000,"£2,699",Convinced seekers,12/9/2013,Canada,12/1/1956,57,WILLIE,Huang,,,,,
23542,M,Single,75001-100000,£104,Casual buyers,12/10/2013,France,5/12/1959,54,CHARLES,Murphy,,,,,
23543,M,Single,75001-100000,£39,Casual buyers,12/16/2013,Southwest,4/8/1956,57,WARREN,Zhou,,,,,
23544,M,Single,75001-100000,£71,Casual buyers,12/18/2013,Australia,8/20/1966,47,MATHEW,Ferrier,,,,,
23545,M,Single,75001-100000,"£1,955",Brand seekers,12/20/2013,Australia,2/15/1972,41,DEREK,Kumar,,,,,
23546,M,Single,75001-100000,£82,Casual buyers,12/24/2013,United Kingdom,8/4/1954,59,CHRISTIAN,Jones,,,,,
23547,M,Single,75001-100000,£624,Casual buyers,12/30/2013,Germany,12/5/1972,41,ALEX,Bell,,,,,
23548,M,Single,75001-100000,£938,Casual buyers,1/1/2014,France,10/5/1968,45,ANGEL,Kelly,,,,,
23549,M,Single,75001-100000,£4,Casual buyers,1/6/2014,Australia,6/16/1950,63,MARTIN,Malhotra,,,,,
23550,M,Single,75001-100000,£83,Casual buyers,1/12/2014,Northwest,8/19/1962,51,WARREN,Wang,,,,,
23551,M,Single,75001-100000,£910,Casual buyers,1/12/2014,United Kingdom,8/25/1965,48,NATHAN,Brown,,,,,
23552,M,Single,75001-100000,"£2,673",Convinced seekers,1/16/2014,United Kingdom,10/13/1958,55,LEE,Oliver,,,,,
23553,M,Single,75001-100000,£38,Casual buyers,1/16/2014,United Kingdom,12/16/1962,51,JUAN,Morgan,,,,,
